Prompt_ID;Metric;Method;Source_0;Source_1;Source_2;Source_3;Source_4
179;subjpos_detailed;Baseline_V2;3.7274;3.1077;3.2756;3.0726;2.9857
180;subjpos_detailed;Baseline_V2;4.0642;3.187;3.3518;3.2489;3.2389
179;diversity_detailed;Baseline_V2;3.5723;3.3235;3.4517;3.2425;3.3028
180;diversity_detailed;Baseline_V2;3.967;3.31;3.5021;3.2066;3.3913
179;uniqueness_detailed;Baseline_V2;3.7439;2.9741;3.0901;3.367;3.129
180;uniqueness_detailed;Baseline_V2;3.2256;3.1752;3.0895;3.3882;3.0255
179;follow_detailed;Baseline_V2;3.8908;3.4662;3.5144;3.2402;3.3182
180;follow_detailed;Baseline_V2;3.9761;3.1014;3.2987;3.2359;3.277
179;influence_detailed;Baseline_V2;3.8365;3.378;3.1461;3.0568;3.1332
180;influence_detailed;Baseline_V2;3.9854;3.1661;3.2185;3.1217;3.0874
179;relevance_detailed;Baseline_V2;3.2847;3.5086;3.2828;3.2066;3.4209
180;relevance_detailed;Baseline_V2;3.8733;3.3245;3.2059;3.1937;3.2183
179;subjcount_detailed;Baseline_V2;3.6367;3.4295;3.2568;3.0969;3.3377
180;subjcount_detailed;Baseline_V2;3.9518;3.0695;3.1557;3.0495;3.0487
181;subjpos_detailed;Baseline_V2;3.9433;3.4158;3.1322;3.0408;2.9065
181;diversity_detailed;Baseline_V2;3.8405;3.5243;3.2674;2.9995;3.0982
181;uniqueness_detailed;Baseline_V2;3.2416;3.3523;3.0096;3.1154;2.9962
181;follow_detailed;Baseline_V2;3.9735;3.8209;3.3366;3.0273;3.2333
181;influence_detailed;Baseline_V2;3.9274;3.4831;3.1975;2.9772;2.4838
181;relevance_detailed;Baseline_V2;3.9455;3.8324;3.6162;3.1263;3.9383
181;subjcount_detailed;Baseline_V2;3.706;3.3914;3.0776;3.0039;3.029
182;subjpos_detailed;Baseline_V2;3.0629;3.7246;3.5228;3.2515;3.8992
182;diversity_detailed;Baseline_V2;3.4831;3.6696;3.8595;3.5892;3.988
182;uniqueness_detailed;Baseline_V2;2.793;3.358;3.132;3.2064;3.8014
182;follow_detailed;Baseline_V2;3.4649;3.5039;3.5111;3.3874;3.9353
182;influence_detailed;Baseline_V2;3.1678;3.6147;3.2723;3.3952;3.9042
182;relevance_detailed;Baseline_V2;3.7842;3.807;3.8628;3.8354;3.9527
182;subjcount_detailed;Baseline_V2;3.2902;3.5334;3.4603;3.1543;3.8663
183;subjpos_detailed;Baseline_V2;3.6635;3.7548;3.2484;3.0238;3.5883
183;diversity_detailed;Baseline_V2;3.7678;3.8223;3.6781;3.1707;3.5364
183;uniqueness_detailed;Baseline_V2;3.1315;3.4955;3.0237;2.9294;3.0622
183;follow_detailed;Baseline_V2;3.8599;3.8566;3.7124;3.2528;3.76
183;influence_detailed;Baseline_V2;3.7262;3.7032;3.255;2.9806;3.3969
183;relevance_detailed;Baseline_V2;3.6331;3.8933;3.6516;3.3605;3.5445
183;subjcount_detailed;Baseline_V2;3.6525;3.6687;3.3644;3.0432;3.4074
184;subjpos_detailed;Baseline_V2;3.1061;3.8855;3.7996;3.0453;2.7486
184;diversity_detailed;Baseline_V2;3.0165;3.9154;3.8112;2.9865;3.0294
184;uniqueness_detailed;Baseline_V2;2.9834;3.5917;3.287;3.0262;3.0181
184;follow_detailed;Baseline_V2;3.0861;3.9469;3.9249;3.0166;3.0455
184;influence_detailed;Baseline_V2;3.0404;3.9386;3.8385;3.026;2.8703
184;relevance_detailed;Baseline_V2;3.0627;3.9518;3.6915;3.0027;3.1993
184;subjcount_detailed;Baseline_V2;3.0335;3.8682;3.8122;3.0987;2.9748
185;subjpos_detailed;Baseline_V2;3.9374;3.5592;3.6757;3.3448;3.4164
185;diversity_detailed;Baseline_V2;3.9293;3.4987;3.8667;3.507;3.0957
185;uniqueness_detailed;Baseline_V2;3.448;3.4395;3.1532;3.2693;3.2627
185;follow_detailed;Baseline_V2;3.9751;3.6417;3.7346;3.446;3.1449
185;influence_detailed;Baseline_V2;3.9564;3.6824;3.7364;3.2283;3.2753
185;relevance_detailed;Baseline_V2;3.9762;3.8187;3.7732;3.6859;3.1127
185;subjcount_detailed;Baseline_V2;3.8368;3.4239;3.3285;3.1412;3.058
186;subjpos_detailed;Baseline_V2;4.0814;3.5947;3.0418;3.1179;3.2908
186;diversity_detailed;Baseline_V2;3.978;3.8069;3.6701;3.4022;3.4634
186;uniqueness_detailed;Baseline_V2;3.4114;3.7913;2.9244;3.2133;3.5873
186;follow_detailed;Baseline_V2;4.0144;3.5368;3.357;3.0699;3.0655
186;influence_detailed;Baseline_V2;4.0128;3.5883;2.9871;3.0754;3.1111
186;relevance_detailed;Baseline_V2;4.0308;3.9421;3.9129;3.8869;3.5831
186;subjcount_detailed;Baseline_V2;3.9691;3.4487;3.022;3.0323;3.1749
187;subjpos_detailed;Baseline_V2;4.2531;3.0627;3.021;3.0293;3.1237
187;diversity_detailed;Baseline_V2;3.9639;3.0353;3.1912;3.1331;3.0382
187;uniqueness_detailed;Baseline_V2;3.5576;2.98;2.9522;2.9196;2.9231
187;follow_detailed;Baseline_V2;4.0527;3.0506;3.2472;3.4005;3.1091
187;influence_detailed;Baseline_V2;4.0808;3.1072;3.032;3.0766;3.0834
187;relevance_detailed;Baseline_V2;4.1123;3.114;3.4798;3.4728;3.525
187;subjcount_detailed;Baseline_V2;3.9895;3.004;3.0443;3.0256;3.0216
188;subjpos_detailed;Baseline_V2;4.0607;3.7612;3.1791;3.0314;3.4137
188;diversity_detailed;Baseline_V2;3.5823;3.6097;3.0134;3.0661;3.1951
188;uniqueness_detailed;Baseline_V2;3.2434;3.7903;2.9823;3.0804;3.1671
188;follow_detailed;Baseline_V2;3.908;3.823;3.1496;3.1087;3.4383
188;influence_detailed;Baseline_V2;3.8931;3.576;3.0702;3.0613;3.1286
188;relevance_detailed;Baseline_V2;3.9064;3.8303;3.2994;3.2148;3.4529
188;subjcount_detailed;Baseline_V2;3.7969;3.428;3.0619;3.0183;3.0849
189;subjpos_detailed;Baseline_V2;3.1898;4.0504;2.8597;3.245;3.2163
189;diversity_detailed;Baseline_V2;3.4256;3.9756;3.1926;3.2591;3.412
189;uniqueness_detailed;Baseline_V2;3.0787;3.8044;2.7788;3.1447;3.0814
189;follow_detailed;Baseline_V2;3.2619;4.0287;3.1986;3.165;3.0917
189;influence_detailed;Baseline_V2;3.3985;3.9883;2.8552;3.1838;3.0862
189;relevance_detailed;Baseline_V2;3.3226;4.0902;3.9391;3.4833;3.4657
189;subjcount_detailed;Baseline_V2;3.2759;3.9724;3.0317;3.0818;3.0748
190;subjpos_detailed;Baseline_V2;4.2039;2.9953;2.7948;3.5931;3.3043
190;diversity_detailed;Baseline_V2;3.9997;3.4164;3.2587;3.3516;3.9531
190;uniqueness_detailed;Baseline_V2;3.5224;2.8927;2.8341;3.1816;3.4911
190;follow_detailed;Baseline_V2;4.0276;3.0574;3.1372;3.1012;3.5567
190;influence_detailed;Baseline_V2;4.0016;3.0021;2.6443;3.618;3.2648
190;relevance_detailed;Baseline_V2;4.0524;3.3263;3.4012;3.5719;3.8507
190;subjcount_detailed;Baseline_V2;3.9783;3.0196;2.9963;3.0172;3.1501
191;subjpos_detailed;Baseline_V2;4.1795;3.2354;3.3145;3.4488;3.3871
191;diversity_detailed;Baseline_V2;4.0004;3.3723;3.5288;3.3141;3.261
191;uniqueness_detailed;Baseline_V2;3.3008;2.173;2.5683;1.9125;1.5704
191;follow_detailed;Baseline_V2;4.0289;3.7402;3.6257;3.5974;3.7897
191;influence_detailed;Baseline_V2;4.03;3.4443;3.5682;3.5317;3.435
191;relevance_detailed;Baseline_V2;3.9945;3.747;3.9908;4.0298;4.1836
191;subjcount_detailed;Baseline_V2;3.9444;3.2426;3.283;3.3268;3.2833
192;subjpos_detailed;Baseline_V2;3.8216;3.2785;3.5638;3.0634;3.0695
192;diversity_detailed;Baseline_V2;3.8393;3.3622;3.5888;3.1103;3.0303
192;uniqueness_detailed;Baseline_V2;3.2385;3.1808;3.1726;3.0623;3.0472
192;follow_detailed;Baseline_V2;3.7712;3.3241;3.5725;3.0171;2.9926
192;influence_detailed;Baseline_V2;3.9018;3.4483;3.7446;3.022;3.0139
192;relevance_detailed;Baseline_V2;3.7468;3.6187;3.4077;3.225;3.3354
192;subjcount_detailed;Baseline_V2;3.566;3.2114;3.4156;3.0242;3.0052
193;subjpos_detailed;Baseline_V2;3.9987;3.3564;3.4164;3.113;2.8328
193;diversity_detailed;Baseline_V2;3.9566;3.3342;3.4669;3.0713;3.082
193;uniqueness_detailed;Baseline_V2;3.073;3.0184;3.0078;3.038;2.6258
193;follow_detailed;Baseline_V2;3.9686;3.3193;3.549;3.1725;3.0376
194;subjpos_detailed;Baseline_V2;4.2999;3.8299;3.7387;2.53;2.8888
193;influence_detailed;Baseline_V2;3.9185;3.2623;3.2321;3.1715;2.8068
194;diversity_detailed;Baseline_V2;4.0162;3.7609;3.4174;3.6169;3.7933
193;relevance_detailed;Baseline_V2;3.9702;3.8016;3.7403;3.0902;3.569
194;uniqueness_detailed;Baseline_V2;3.2878;3.3916;2.9804;2.0395;2.9877
193;subjcount_detailed;Baseline_V2;3.7548;3.0789;3.1407;3.0143;2.9917
194;follow_detailed;Baseline_V2;4.0123;3.5016;3.4677;3.0788;3.1003
194;influence_detailed;Baseline_V2;4.037;3.6225;3.7247;2.7132;2.9988
194;relevance_detailed;Baseline_V2;4.0581;3.9189;3.7354;3.7017;3.9044
194;subjcount_detailed;Baseline_V2;3.9602;3.3761;3.434;3.0042;3.0279
195;subjpos_detailed;Baseline_V2;4.0477;3.0375;3.4641;3.1082;3.8836
195;diversity_detailed;Baseline_V2;4.0032;3.673;3.811;3.1335;3.8864
195;uniqueness_detailed;Baseline_V2;3.5395;2.7761;3.1739;3.0868;3.4713
196;subjpos_detailed;Baseline_V2;3.114;4.0281;3.1432;3.3137;3.4125
195;follow_detailed;Baseline_V2;4.0053;3.3137;3.5487;3.0929;3.866
196;diversity_detailed;Baseline_V2;3.1463;3.9368;3.04;3.3086;3.8428
195;influence_detailed;Baseline_V2;4.0264;3.0353;3.5608;3.0913;3.6236
196;uniqueness_detailed;Baseline_V2;3.0111;3.8439;2.981;3.1628;3.4114
195;relevance_detailed;Baseline_V2;4.0647;3.8982;3.8635;3.3992;3.9354
196;follow_detailed;Baseline_V2;3.2441;3.9646;3.0383;3.3962;3.3382
195;subjcount_detailed;Baseline_V2;3.9927;3.0655;3.3734;3.0317;3.675
196;influence_detailed;Baseline_V2;3.3845;3.9805;3.0844;3.2961;3.3947
196;relevance_detailed;Baseline_V2;3.5782;4.0994;2.9891;3.3562;3.4518
196;subjcount_detailed;Baseline_V2;3.2201;3.9355;3.0522;3.2464;3.4186
197;subjpos_detailed;Baseline_V2;3.8451;3.051;3.8219;3.2132;3.5712
197;diversity_detailed;Baseline_V2;3.8967;3.5418;3.9035;3.3681;3.5961
197;uniqueness_detailed;Baseline_V2;3.1775;3.0575;3.2025;3.3322;3.1859
197;follow_detailed;Baseline_V2;3.9278;3.3126;3.7857;3.1896;3.45
197;influence_detailed;Baseline_V2;3.839;3.1432;3.5871;3.2435;3.3794
197;relevance_detailed;Baseline_V2;3.7478;3.826;3.7355;3.3581;3.4677
197;subjcount_detailed;Baseline_V2;3.7604;3.1385;3.5398;3.0997;3.2489
198;subjpos_detailed;Baseline_V2;3.2584;3.377;3.3307;3.3578;3.1887
198;diversity_detailed;Baseline_V2;3.8946;3.9559;3.9254;3.8952;3.7872
198;uniqueness_detailed;Baseline_V2;3.0772;3.4785;3.1982;3.3709;3.531
198;follow_detailed;Baseline_V2;3.5125;3.7126;3.6268;3.5784;3.4065
198;influence_detailed;Baseline_V2;3.7983;3.868;3.7285;3.8532;3.7316
198;relevance_detailed;Baseline_V2;3.7024;3.8472;3.9175;3.868;3.5519
198;subjcount_detailed;Baseline_V2;3.4542;3.7432;3.7032;3.5358;3.4278
199;subjpos_detailed;Baseline_V2;3.7822;3.1219;3.4597;3.5042;2.6176
199;diversity_detailed;Baseline_V2;3.6426;3.4658;3.5632;3.5786;3.0685
199;uniqueness_detailed;Baseline_V2;3.1617;2.9711;3.2107;3.6554;2.7804
199;follow_detailed;Baseline_V2;3.7325;3.2715;3.677;3.6788;3.0507
200;subjpos_detailed;Baseline_V2;3.8278;3.3978;3.0777;3.3152;3.0823
199;influence_detailed;Baseline_V2;3.7012;3.1858;3.3565;3.591;2.8207
200;diversity_detailed;Baseline_V2;3.9418;3.3141;3.2722;3.6928;3.6035
199;relevance_detailed;Baseline_V2;3.5367;3.2579;3.3112;3.3383;3.0
200;uniqueness_detailed;Baseline_V2;3.1086;3.049;3.0239;3.458;3.1288
199;subjcount_detailed;Baseline_V2;3.5039;3.1109;3.2833;3.1955;2.9923
200;follow_detailed;Baseline_V2;3.9536;3.3056;3.0656;3.5875;3.2567
200;influence_detailed;Baseline_V2;3.8852;3.3854;3.0334;3.3705;3.0619
200;relevance_detailed;Baseline_V2;3.9333;3.4098;3.1869;3.5904;3.1499
200;subjcount_detailed;Baseline_V2;3.7575;3.2502;3.038;3.2389;3.0842
201;subjpos_detailed;Baseline_V2;3.7903;3.801;3.7779;3.1892;2.5841
201;diversity_detailed;Baseline_V2;3.6196;3.5301;3.9444;3.648;3.0247
201;uniqueness_detailed;Baseline_V2;2.887;3.069;3.3777;3.1563;2.9688
201;follow_detailed;Baseline_V2;3.8254;3.6643;3.8288;3.2892;2.9467
201;influence_detailed;Baseline_V2;3.6783;3.7521;3.8096;3.4421;2.9394
201;relevance_detailed;Baseline_V2;3.2796;3.8034;3.9068;3.646;3.0841
201;subjcount_detailed;Baseline_V2;3.4946;3.3216;3.6671;3.1453;2.9589
202;subjpos_detailed;Baseline_V2;3.9738;3.4755;3.3585;3.0634;2.8704
202;diversity_detailed;Baseline_V2;3.9787;3.5792;3.2948;3.1142;3.1349
202;uniqueness_detailed;Baseline_V2;3.2855;3.1423;2.9923;2.8393;2.9966
202;follow_detailed;Baseline_V2;3.9293;3.7182;3.522;3.1222;3.1548
202;influence_detailed;Baseline_V2;3.9683;3.2948;3.3414;2.7619;2.8261
202;relevance_detailed;Baseline_V2;3.8855;3.7311;3.2859;3.3077;3.4736
202;subjcount_detailed;Baseline_V2;3.8716;3.4614;3.2589;3.0125;3.0524
203;subjpos_detailed;Baseline_V2;3.1632;3.2218;3.8765;2.933;3.2688
203;diversity_detailed;Baseline_V2;3.0317;3.3135;3.9407;3.1263;3.2816
203;uniqueness_detailed;Baseline_V2;2.9787;3.2149;3.4152;2.6461;3.1072
203;follow_detailed;Baseline_V2;3.3874;3.2068;3.9578;3.0553;3.1839
203;influence_detailed;Baseline_V2;3.0736;3.2995;3.8788;3.0138;3.1669
203;relevance_detailed;Baseline_V2;3.0729;3.6227;3.8719;3.1998;3.3801
203;subjcount_detailed;Baseline_V2;3.1097;3.1643;3.9037;3.0114;3.1955
204;subjpos_detailed;Baseline_V2;3.7241;3.3213;3.9028;3.2774;3.1076
204;diversity_detailed;Baseline_V2;3.5266;3.2366;3.9152;3.1171;3.0885
204;uniqueness_detailed;Baseline_V2;2.8557;3.0306;3.4822;3.0915;2.5585
204;follow_detailed;Baseline_V2;3.8547;3.3787;3.929;3.3641;3.4144
204;influence_detailed;Baseline_V2;3.5451;3.1934;3.7636;3.1974;3.0667
204;relevance_detailed;Baseline_V2;3.7386;3.4846;3.8991;3.4534;3.2899
204;subjcount_detailed;Baseline_V2;3.593;3.2412;3.7708;3.1315;3.0899
205;subjpos_detailed;Baseline_V2;3.964;3.7929;3.1769;3.3117;3.6891
205;diversity_detailed;Baseline_V2;3.8426;3.9169;3.489;3.4712;3.8934
205;uniqueness_detailed;Baseline_V2;3.2865;3.1265;2.9109;3.5137;3.432
205;follow_detailed;Baseline_V2;3.9513;3.9271;3.3694;3.4487;3.8855
205;influence_detailed;Baseline_V2;3.8249;3.8633;3.4504;3.4455;3.4725
205;relevance_detailed;Baseline_V2;3.7566;3.9546;3.6161;3.8108;3.8877
205;subjcount_detailed;Baseline_V2;3.8445;3.6789;3.1393;3.2836;3.5912
206;subjpos_detailed;Baseline_V2;4.0055;3.4251;3.7184;3.9046;3.7631
206;diversity_detailed;Baseline_V2;3.3456;3.4346;3.1298;3.7728;3.5499
206;uniqueness_detailed;Baseline_V2;3.046;3.0572;3.0562;3.5506;3.1225
207;subjpos_detailed;Baseline_V2;3.9864;3.083;3.1787;3.0262;3.1601
206;follow_detailed;Baseline_V2;3.9324;3.2404;3.0242;3.892;3.5503
207;diversity_detailed;Baseline_V2;3.811;3.9415;3.8966;3.6504;3.3799
206;influence_detailed;Baseline_V2;3.8374;3.2261;3.5515;3.7248;3.4143
207;uniqueness_detailed;Baseline_V2;4.0024;3.2339;3.1054;3.1181;3.1838
206;relevance_detailed;Baseline_V2;3.8195;3.917;3.3251;3.9207;3.5685
207;follow_detailed;Baseline_V2;3.9884;3.6998;3.5043;3.1541;3.1203
208;subjpos_detailed;Baseline_V2;4.2026;2.9569;3.0055;3.0619;3.0416
206;subjcount_detailed;Baseline_V2;3.8345;3.1216;3.2386;3.7067;3.3105
207;influence_detailed;Baseline_V2;3.9737;3.4551;3.6906;3.048;3.0876
208;diversity_detailed;Baseline_V2;3.9324;3.0001;2.9689;3.0125;2.9968
207;relevance_detailed;Baseline_V2;3.8307;3.9258;3.7821;3.8569;3.8544
208;uniqueness_detailed;Baseline_V2;3.5691;2.0221;2.3348;1.9225;2.0607
207;subjcount_detailed;Baseline_V2;3.9392;3.5799;3.6608;3.0205;3.1147
208;follow_detailed;Baseline_V2;4.0366;3.4215;3.6241;3.5626;3.5914
208;influence_detailed;Baseline_V2;3.9868;3.0548;3.1261;3.1295;3.0458
208;relevance_detailed;Baseline_V2;4.1701;3.2851;3.0;3.0;3.1731
208;subjcount_detailed;Baseline_V2;3.836;3.009;3.046;3.0137;3.0038
209;subjpos_detailed;Baseline_V2;3.2034;3.136;3.0898;3.0392;3.0178
209;diversity_detailed;Baseline_V2;3.0547;3.1885;3.2297;3.086;3.0937
209;uniqueness_detailed;Baseline_V2;3.0382;3.0598;3.0775;3.1726;2.6844
209;follow_detailed;Baseline_V2;3.3563;3.7432;3.5763;3.3037;3.3758
209;influence_detailed;Baseline_V2;3.0804;3.1656;3.0986;3.0372;3.0
209;relevance_detailed;Baseline_V2;3.0918;3.3898;3.3145;3.138;3.1646
209;subjcount_detailed;Baseline_V2;3.083;3.1839;3.1413;3.0737;3.0646
210;subjpos_detailed;Baseline_V2;4.8811;3.4623;3.3358;3.4493;3.0009
210;diversity_detailed;Baseline_V2;4.1171;3.7028;3.7224;3.5915;3.7531
210;uniqueness_detailed;Baseline_V2;3.5415;1.5499;1.5579;1.1901;1.5146
210;follow_detailed;Baseline_V2;4.314;4.0572;3.9005;3.7715;3.9
210;influence_detailed;Baseline_V2;4.388;3.6542;3.4319;3.2895;2.4124
210;relevance_detailed;Baseline_V2;4.5201;4.2187;4.2882;4.3902;4.237
210;subjcount_detailed;Baseline_V2;3.975;3.3714;3.4984;3.3073;3.441
211;subjpos_detailed;Baseline_V2;3.7787;3.6164;3.3189;3.8481;1.7616
211;diversity_detailed;Baseline_V2;3.8067;3.6568;3.5147;3.916;3.0198
211;uniqueness_detailed;Baseline_V2;3.1398;3.1132;2.9972;3.5325;2.934
211;follow_detailed;Baseline_V2;3.8277;3.6682;3.3724;3.9081;3.0851
211;influence_detailed;Baseline_V2;3.8195;3.6147;3.1714;3.8142;1.7307
211;relevance_detailed;Baseline_V2;3.6624;3.832;3.4666;3.9755;3.3864
211;subjcount_detailed;Baseline_V2;3.774;3.5629;3.2276;3.7911;2.9321
212;subjpos_detailed;Baseline_V2;4.155;3.6523;2.8592;2.9692;2.9724
212;diversity_detailed;Baseline_V2;3.9424;3.3652;3.2004;3.0725;3.0394
212;uniqueness_detailed;Baseline_V2;3.0789;3.061;1.6811;1.5354;1.6496
212;follow_detailed;Baseline_V2;4.0453;3.282;3.445;3.1742;3.1492
212;influence_detailed;Baseline_V2;3.9102;3.6969;2.1693;2.2634;2.5316
212;relevance_detailed;Baseline_V2;4.0219;3.6074;3.7809;3.7502;3.8892
212;subjcount_detailed;Baseline_V2;3.9585;3.2572;3.1185;3.1071;3.2076
214;subjpos_detailed;Baseline_V2;3.8357;3.8274;3.409;3.4884;2.9917
214;diversity_detailed;Baseline_V2;3.7871;3.8758;3.2054;3.0812;3.2066
214;uniqueness_detailed;Baseline_V2;2.9443;3.2741;2.8055;2.9107;2.6606
214;follow_detailed;Baseline_V2;3.969;3.93;3.5149;3.4598;3.2783
213;subjpos_detailed;Baseline_V2;3.6327;4.0719;3.082;3.0539;3.6052
214;influence_detailed;Baseline_V2;3.7724;3.7919;3.3503;3.1835;2.8688
213;diversity_detailed;Baseline_V2;3.6038;3.9952;3.4637;3.0017;3.2707
214;relevance_detailed;Baseline_V2;3.452;3.9203;3.0413;3.077;3.1669
213;uniqueness_detailed;Baseline_V2;3.0387;3.9358;3.0122;3.0409;3.1855
214;subjcount_detailed;Baseline_V2;3.6357;3.6375;3.1176;3.0479;2.9947
213;follow_detailed;Baseline_V2;3.4703;4.0046;3.1078;3.0251;3.6509
213;influence_detailed;Baseline_V2;3.8328;4.0079;3.1845;3.0733;3.2993
213;relevance_detailed;Baseline_V2;3.4498;4.1061;3.5133;3.028;3.6096
213;subjcount_detailed;Baseline_V2;3.5841;3.9718;3.1111;2.9897;3.1613
215;subjpos_detailed;Baseline_V2;4.0926;3.6371;3.5528;3.7134;3.5272
215;diversity_detailed;Baseline_V2;3.8886;3.2684;3.3296;3.1076;3.3357
215;uniqueness_detailed;Baseline_V2;3.1866;3.0404;3.0673;3.4539;3.1143
215;follow_detailed;Baseline_V2;3.9524;3.3303;3.4126;3.3317;3.3835
215;influence_detailed;Baseline_V2;3.8927;3.3792;3.4799;3.7635;3.1403
215;relevance_detailed;Baseline_V2;3.9896;3.5053;3.3185;3.3615;3.3453
215;subjcount_detailed;Baseline_V2;3.9206;3.0996;3.2621;3.2448;3.1811
216;subjpos_detailed;Baseline_V2;3.417;3.1262;3.2513;3.0747;3.4354
216;diversity_detailed;Baseline_V2;3.4091;3.2982;3.4419;3.2188;3.6094
216;uniqueness_detailed;Baseline_V2;3.0834;3.1511;3.1081;3.3604;3.3073
216;follow_detailed;Baseline_V2;3.5233;3.1254;3.6577;3.3379;3.5198
216;influence_detailed;Baseline_V2;3.412;3.1434;3.343;3.148;3.3642
216;relevance_detailed;Baseline_V2;3.5116;3.615;3.6544;3.3693;3.6667
217;subjpos_detailed;Baseline_V2;3.0624;3.1277;3.8788;3.3945;3.3224
216;subjcount_detailed;Baseline_V2;3.3522;3.0986;3.2863;3.0898;3.3986
218;subjpos_detailed;Baseline_V2;4.318;3.1918;3.1275;3.1061;3.092
217;diversity_detailed;Baseline_V2;3.2163;3.6544;3.8789;3.5426;3.6495
218;diversity_detailed;Baseline_V2;3.9831;3.5538;3.9314;3.8548;3.8555
217;uniqueness_detailed;Baseline_V2;2.647;2.9665;3.0927;3.3952;3.0406
218;uniqueness_detailed;Baseline_V2;3.8438;3.1358;2.526;2.4419;3.0
217;follow_detailed;Baseline_V2;3.3368;3.597;3.924;3.6288;3.6904
218;follow_detailed;Baseline_V2;4.1626;3.5362;3.7593;3.6846;3.5899
217;influence_detailed;Baseline_V2;3.0358;3.1692;3.8811;3.6136;3.1528
218;influence_detailed;Baseline_V2;4.1796;3.068;3.3866;3.4269;3.1953
217;relevance_detailed;Baseline_V2;3.4705;3.6161;3.7723;3.249;3.3667
218;relevance_detailed;Baseline_V2;4.0589;3.5622;3.8082;3.8455;3.8371
217;subjcount_detailed;Baseline_V2;3.1685;3.3188;3.8029;3.3899;3.3133
218;subjcount_detailed;Baseline_V2;3.9765;3.1316;3.2218;3.1578;3.2034
219;subjpos_detailed;Baseline_V2;3.9182;3.2975;3.9056;3.0404;3.2299
219;diversity_detailed;Baseline_V2;3.9263;3.2063;3.9289;3.0043;3.0686
219;uniqueness_detailed;Baseline_V2;3.0824;2.9674;3.1787;2.9671;3.0149
219;follow_detailed;Baseline_V2;3.9193;3.2412;3.9258;2.9939;3.0597
219;influence_detailed;Baseline_V2;3.9316;3.3957;3.8825;3.0422;3.1488
219;relevance_detailed;Baseline_V2;3.7089;3.3936;3.9235;2.972;3.0074
219;subjcount_detailed;Baseline_V2;3.8137;3.1076;3.7135;2.9955;3.0435
220;subjpos_detailed;Baseline_V2;3.9368;3.8299;3.6779;3.1827;3.7998
220;diversity_detailed;Baseline_V2;3.9807;3.925;3.9369;3.4145;3.8405
220;uniqueness_detailed;Baseline_V2;3.2837;3.1773;3.4343;3.3124;3.2938
220;follow_detailed;Baseline_V2;4.0186;3.8452;3.8791;3.2203;3.9157
220;influence_detailed;Baseline_V2;3.7184;3.6784;3.6086;3.3405;3.4544
220;relevance_detailed;Baseline_V2;4.0234;3.9531;3.8897;3.3466;3.8165
220;subjcount_detailed;Baseline_V2;3.8351;3.7513;3.6483;3.0972;3.2138
221;subjpos_detailed;Baseline_V2;3.1033;2.8752;3.862;3.1425;3.1479
221;diversity_detailed;Baseline_V2;3.0047;3.179;3.7975;3.055;3.1052
221;uniqueness_detailed;Baseline_V2;2.9658;2.9494;3.2437;3.3042;3.0623
221;follow_detailed;Baseline_V2;3.0414;3.3062;3.9584;3.098;3.1501
221;influence_detailed;Baseline_V2;3.088;2.9885;3.8101;3.1297;3.1561
221;relevance_detailed;Baseline_V2;3.0663;3.2843;3.8419;3.1078;3.1235
221;subjcount_detailed;Baseline_V2;3.0213;3.0215;3.5747;3.0254;3.18
222;subjpos_detailed;Baseline_V2;3.8197;3.2694;3.606;2.9762;3.7887
222;diversity_detailed;Baseline_V2;3.3283;3.3954;3.8718;3.2343;3.8887
222;uniqueness_detailed;Baseline_V2;3.143;3.6303;3.3153;2.9434;3.5268
222;follow_detailed;Baseline_V2;3.5952;3.1348;3.7423;2.9883;3.6381
222;influence_detailed;Baseline_V2;3.862;3.5869;3.7782;2.9917;3.64
222;relevance_detailed;Baseline_V2;3.5916;3.6778;3.9422;3.3854;3.8855
222;subjcount_detailed;Baseline_V2;3.628;3.2742;3.6771;2.9818;3.5715
224;subjpos_detailed;Baseline_V2;3.058;3.9838;3.0699;3.3016;3.696
223;subjpos_detailed;Baseline_V2;4.1625;3.3953;3.3601;3.2545;3.1269
224;diversity_detailed;Baseline_V2;3.1562;3.9503;3.2812;3.427;3.7551
223;diversity_detailed;Baseline_V2;3.9668;3.8708;3.878;3.811;3.9041
224;uniqueness_detailed;Baseline_V2;2.7433;3.4631;2.9529;3.2351;3.3234
223;uniqueness_detailed;Baseline_V2;3.6685;2.7679;2.9542;3.0745;3.0033
224;follow_detailed;Baseline_V2;3.1835;3.9581;3.2058;3.2121;3.7627
223;follow_detailed;Baseline_V2;4.0069;3.9256;3.8283;3.88;3.8775
224;influence_detailed;Baseline_V2;3.0054;3.9081;3.0836;3.1513;3.5838
223;influence_detailed;Baseline_V2;4.0822;3.8005;3.6756;3.6593;3.7299
224;relevance_detailed;Baseline_V2;3.1831;3.9115;3.2749;3.1953;3.5233
223;relevance_detailed;Baseline_V2;4.0024;3.836;3.9199;3.8474;3.9504
225;subjpos_detailed;Baseline_V2;4.6575;3.3008;3.5513;3.4473;3.0435
224;subjcount_detailed;Baseline_V2;3.1464;3.8811;3.0944;3.0839;3.4699
223;subjcount_detailed;Baseline_V2;3.9154;3.5586;3.558;3.4346;3.6005
225;diversity_detailed;Baseline_V2;4.0135;3.6809;3.952;3.7899;3.0885
225;uniqueness_detailed;Baseline_V2;3.8388;3.128;3.2747;3.4568;3.1103
225;follow_detailed;Baseline_V2;4.2488;3.6844;3.9575;3.7295;3.0893
