Prompt_ID;Metric;Method;Source_0;Source_1;Source_2;Source_3;Source_4
98;subjcount_detailed;Baseline;3.3563;3.1923;3.0649;3.3506;3.015
98;subjpos_detailed;fluent_gpt;3.4159;3.3396;3.5887;3.3594;3.2119
98;diversity_detailed;fluent_gpt;3.1466;3.2227;3.2676;3.1842;3.1552
98;uniqueness_detailed;fluent_gpt;3.0247;3.1409;2.9587;3.1053;3.2616
98;follow_detailed;fluent_gpt;3.6109;3.5618;3.2614;3.2587;3.045
98;influence_detailed;fluent_gpt;3.7828;3.6509;3.7273;3.3585;3.2449
98;relevance_detailed;fluent_gpt;3.3539;3.6981;3.4986;3.2931;3.4744
98;subjcount_detailed;fluent_gpt;3.2976;3.2779;3.2477;3.1151;3.091
98;subjpos_detailed;authoritative;3.4243;3.5354;3.4469;3.3832;3.0053
98;diversity_detailed;authoritative;3.164;3.3405;3.2345;3.6628;3.2845
98;uniqueness_detailed;authoritative;3.0124;3.17;2.9677;3.1394;3.0877
98;follow_detailed;authoritative;3.6175;3.6611;3.2551;3.3031;3.2534
98;influence_detailed;authoritative;3.6031;3.7393;3.5911;3.5388;3.0556
98;relevance_detailed;authoritative;3.6211;3.9269;3.1875;3.3506;3.4261
98;subjcount_detailed;authoritative;3.1393;3.1901;3.2644;3.2509;3.0213
98;subjpos_detailed;more_quotes;3.8039;3.8626;3.0374;3.0564;3.2724
98;diversity_detailed;more_quotes;3.7035;3.9037;3.6236;3.4578;3.1595
98;uniqueness_detailed;more_quotes;3.023;3.2138;2.9273;3.0378;3.026
98;follow_detailed;more_quotes;3.8381;3.8677;3.2993;3.2857;3.0892
98;influence_detailed;more_quotes;3.8491;3.8598;3.0473;3.1051;3.0834
98;relevance_detailed;more_quotes;3.8499;3.971;3.5495;3.5856;3.2493
98;subjcount_detailed;more_quotes;3.6817;3.6487;3.0304;3.0533;3.0587
98;subjpos_detailed;citing_credible;3.4167;4.029;3.905;3.2739;2.9639
98;diversity_detailed;citing_credible;3.3288;4.0015;3.6099;3.1771;3.2294
98;uniqueness_detailed;citing_credible;3.0622;3.5375;3.0359;3.158;2.9541
98;follow_detailed;citing_credible;3.485;3.9674;3.3376;3.0462;3.0423
98;influence_detailed;citing_credible;3.2479;3.9603;3.8219;3.2214;2.9632
98;relevance_detailed;citing_credible;3.4558;4.0077;3.7792;3.1719;3.3039
98;subjcount_detailed;citing_credible;3.2729;3.9022;3.5132;3.0431;2.9886
98;subjpos_detailed;simple_language;3.3428;3.3803;3.1645;3.4991;3.5615
98;diversity_detailed;simple_language;3.3159;3.3871;3.2644;3.707;3.6311
98;uniqueness_detailed;simple_language;3.0007;3.0386;2.9943;3.28;3.0784
98;follow_detailed;simple_language;3.4227;3.4486;3.046;3.5686;3.4581
98;influence_detailed;simple_language;3.6019;3.5765;3.3151;3.5643;3.6369
98;relevance_detailed;simple_language;3.2045;3.6636;3.1346;3.5017;3.4044
98;subjcount_detailed;simple_language;3.1231;3.1541;3.0396;3.2318;3.2209
98;subjpos_detailed;technical_terms;3.5637;3.4593;3.1129;3.0865;3.3841
98;diversity_detailed;technical_terms;3.1029;3.7357;3.314;3.2491;3.3606
98;uniqueness_detailed;technical_terms;3.0574;3.2847;3.1089;3.0699;3.0534
98;follow_detailed;technical_terms;3.5787;3.602;3.3747;3.3478;3.337
98;influence_detailed;technical_terms;3.5984;3.4521;3.3012;3.1278;3.1408
98;relevance_detailed;technical_terms;3.5686;3.854;3.4096;3.3628;3.3793
98;subjcount_detailed;technical_terms;3.0901;3.1513;3.157;3.0449;3.13
98;subjpos_detailed;stats_optimization;3.5504;3.8441;3.0094;3.2715;3.6443
98;diversity_detailed;stats_optimization;3.1054;3.736;3.3796;3.4368;3.8115
98;uniqueness_detailed;stats_optimization;2.982;3.316;2.974;3.3774;3.3154
98;follow_detailed;stats_optimization;3.4119;3.7796;3.1691;3.5087;3.7202
98;influence_detailed;stats_optimization;3.5447;3.7728;3.0823;3.5853;3.7242
98;relevance_detailed;stats_optimization;3.2532;3.9243;3.1945;3.5611;3.8639
98;subjcount_detailed;stats_optimization;3.2891;3.6473;3.0549;3.2168;3.4765
98;subjpos_detailed;llms_txt;3.7109;3.8597;3.0015;3.2451;3.3878
98;diversity_detailed;llms_txt;3.4893;3.8903;3.7489;3.5382;3.3219
98;uniqueness_detailed;llms_txt;3.0121;3.2129;2.9649;3.2235;3.1147
98;follow_detailed;llms_txt;3.701;3.8488;3.071;3.215;3.136
98;influence_detailed;llms_txt;3.7148;3.846;3.1168;3.391;3.1361
98;relevance_detailed;llms_txt;3.7274;3.9709;3.2517;3.2252;3.1769
98;subjcount_detailed;llms_txt;3.3944;3.5608;3.0293;3.0828;3.0973
98;subjpos_detailed;inverted_pyramid_mine;3.4005;3.9424;3.3489;3.6267;3.4231
98;diversity_detailed;inverted_pyramid_mine;3.3242;3.8783;3.332;3.6796;3.1995
98;uniqueness_detailed;inverted_pyramid_mine;3.0433;3.2693;3.0195;3.2315;3.0232
98;follow_detailed;inverted_pyramid_mine;3.3115;3.8704;3.2779;3.6072;3.1747
98;influence_detailed;inverted_pyramid_mine;3.5018;3.846;3.3461;3.7926;3.2103
98;relevance_detailed;inverted_pyramid_mine;3.4073;3.9159;3.0448;3.8906;3.1164
98;subjcount_detailed;inverted_pyramid_mine;3.2311;3.5815;3.097;3.3076;3.1066
98;subjpos_detailed;autogeo_api_mine;3.676;3.9271;3.1055;3.3427;3.8956
98;diversity_detailed;autogeo_api_mine;3.156;3.707;3.0739;3.2627;3.7727
98;uniqueness_detailed;autogeo_api_mine;2.9418;3.2822;2.9523;3.0638;3.2595
98;follow_detailed;autogeo_api_mine;3.2897;3.6891;2.9984;3.055;3.4788
98;influence_detailed;autogeo_api_mine;3.4316;3.8288;3.0437;3.1592;3.4018
98;relevance_detailed;autogeo_api_mine;3.3318;3.9441;2.9602;3.0032;3.5624
98;subjcount_detailed;autogeo_api_mine;3.1317;3.439;3.0098;3.0315;3.5356
99;subjpos_detailed;Baseline;3.0225;3.9336;3.0327;3.0514;3.8916
99;diversity_detailed;Baseline;3.3246;3.9333;3.8044;3.6641;3.936
99;uniqueness_detailed;Baseline;2.5046;3.4946;2.9472;3.0012;3.3698
99;follow_detailed;Baseline;3.0883;3.9818;3.27;3.1965;3.9139
99;influence_detailed;Baseline;3.0866;3.9931;3.2064;3.4232;3.8736
99;relevance_detailed;Baseline;3.8273;4.0004;3.7887;3.955;3.9669
99;subjcount_detailed;Baseline;3.0664;3.9327;3.0693;3.1533;3.6729
99;subjpos_detailed;fluent_gpt;2.9883;3.5712;3.0288;3.037;3.5654
99;diversity_detailed;fluent_gpt;2.9952;3.5251;3.0705;3.1035;3.3453
99;uniqueness_detailed;fluent_gpt;1.9239;3.4007;2.9712;3.1712;3.4414
99;follow_detailed;fluent_gpt;3.0391;3.798;3.084;3.0757;3.8325
99;influence_detailed;fluent_gpt;2.8663;3.5542;2.9896;3.1282;3.4652
99;relevance_detailed;fluent_gpt;3.0;3.4643;3.0992;3.1204;3.2997
99;subjcount_detailed;fluent_gpt;2.9999;3.4011;3.0033;3.038;3.3386
99;subjpos_detailed;authoritative;2.8209;3.8665;3.1631;3.017;3.8174
99;diversity_detailed;authoritative;2.9294;3.9163;3.136;3.201;3.7124
99;uniqueness_detailed;authoritative;2.2382;3.7988;3.0088;3.0816;3.5355
99;follow_detailed;authoritative;2.9906;3.9369;3.5004;3.0342;3.8917
99;influence_detailed;authoritative;2.5223;3.9093;3.2415;3.0075;3.6914
99;relevance_detailed;authoritative;2.9138;3.8897;3.196;3.2604;3.8928
99;subjcount_detailed;authoritative;2.973;3.6226;3.0719;3.0036;3.4878
99;subjpos_detailed;more_quotes;3.0;3.2903;3.0416;3.0348;3.4443
99;diversity_detailed;more_quotes;2.9962;3.0809;3.0177;3.0239;3.1417
99;uniqueness_detailed;more_quotes;1.3643;3.0389;2.8429;2.9712;3.134
99;follow_detailed;more_quotes;3.0;3.5167;3.0;3.0;3.636
99;influence_detailed;more_quotes;2.8786;3.2111;2.9623;3.0633;3.4578
99;relevance_detailed;more_quotes;3.0;3.3479;3.1478;3.1435;3.2645
99;subjcount_detailed;more_quotes;2.991;3.222;3.0059;3.0138;3.1471
99;subjpos_detailed;citing_credible;3.057;3.8733;3.8314;3.1133;3.8358
99;diversity_detailed;citing_credible;3.1009;3.8825;3.9169;3.1595;3.6111
99;uniqueness_detailed;citing_credible;2.6626;3.1836;3.1728;3.044;3.1193
99;follow_detailed;citing_credible;3.1835;3.9222;3.8971;3.2638;3.7452
99;influence_detailed;citing_credible;3.1019;3.8928;3.8778;3.2084;3.6063
99;relevance_detailed;citing_credible;3.5059;3.9234;3.8821;3.2584;3.8307
99;subjcount_detailed;citing_credible;3.1909;3.8285;3.7774;3.0716;3.6175
99;subjpos_detailed;simple_language;3.0386;3.3872;3.2343;3.0829;3.8095
99;diversity_detailed;simple_language;3.5779;3.6233;3.894;3.19;3.9189
99;uniqueness_detailed;simple_language;2.6997;3.2574;3.0206;3.1495;3.7548
99;follow_detailed;simple_language;3.4716;3.5891;3.5046;3.2502;3.9648
99;influence_detailed;simple_language;3.0533;3.488;3.4109;3.1995;3.8686
99;relevance_detailed;simple_language;3.6035;3.8943;3.812;3.1187;3.9883
99;subjcount_detailed;simple_language;3.2708;3.2945;3.4618;3.0398;3.7035
99;subjpos_detailed;technical_terms;3.2978;3.0582;3.3473;2.9969;3.8297
99;diversity_detailed;technical_terms;3.0338;3.417;3.5053;3.2388;3.776
99;uniqueness_detailed;technical_terms;3.0695;3.0573;3.314;3.1634;3.5748
99;follow_detailed;technical_terms;3.5879;3.2511;3.655;3.1045;3.7838
99;influence_detailed;technical_terms;3.4536;3.2164;3.5438;3.0197;3.8565
99;relevance_detailed;technical_terms;3.3242;3.4726;3.3939;3.1821;3.7741
99;subjcount_detailed;technical_terms;3.1699;3.0798;3.3905;3.018;3.574
99;subjpos_detailed;stats_optimization;3.0115;3.4719;3.0323;3.0411;3.601
99;diversity_detailed;stats_optimization;3.019;3.2423;3.1284;3.0819;3.2726
99;uniqueness_detailed;stats_optimization;2.2749;3.1174;3.0329;3.115;3.3293
99;follow_detailed;stats_optimization;3.024;3.5279;3.1395;3.1331;3.808
99;influence_detailed;stats_optimization;3.0151;3.5261;3.0468;3.1485;3.6254
99;relevance_detailed;stats_optimization;3.0946;3.5323;3.2829;3.2908;3.4825
99;subjcount_detailed;stats_optimization;3.0147;3.2131;3.0377;3.0715;3.3905
99;subjpos_detailed;llms_txt;2.9119;3.6033;3.482;3.0221;3.8156
99;diversity_detailed;llms_txt;2.9901;3.6698;3.541;3.6193;3.7909
99;uniqueness_detailed;llms_txt;3.0737;3.2767;3.5345;3.3849;3.6939
99;follow_detailed;llms_txt;3.0263;3.9278;3.7883;3.1133;3.9428
99;influence_detailed;llms_txt;2.7786;3.6532;3.6022;3.302;3.8383
99;relevance_detailed;llms_txt;3.2266;3.9251;3.2212;3.6435;3.8951
99;subjcount_detailed;llms_txt;2.9811;3.3821;3.4397;3.0228;3.6327
99;subjpos_detailed;inverted_pyramid_mine;2.9583;3.4174;2.9981;3.2127;3.6006
99;diversity_detailed;inverted_pyramid_mine;3.0207;3.3723;3.3032;3.6503;3.4338
99;uniqueness_detailed;inverted_pyramid_mine;1.4074;3.0262;2.7669;3.3084;3.1454
99;follow_detailed;inverted_pyramid_mine;2.9992;3.5644;3.0055;3.1372;3.6581
99;influence_detailed;inverted_pyramid_mine;2.9892;3.4965;2.9932;3.1876;3.5397
99;relevance_detailed;inverted_pyramid_mine;3.0;3.6071;3.0228;3.1322;3.6433
99;subjcount_detailed;inverted_pyramid_mine;2.9991;3.2017;3.0015;3.1022;3.2952
99;subjpos_detailed;autogeo_api_mine;2.9389;3.9102;3.7789;3.0155;2.9957
99;diversity_detailed;autogeo_api_mine;3.0246;3.9204;3.842;3.1734;3.2187
99;uniqueness_detailed;autogeo_api_mine;3.3948;3.7588;3.342;3.2047;3.0499
99;follow_detailed;autogeo_api_mine;3.0943;3.9413;3.7882;3.4484;3.0842
99;influence_detailed;autogeo_api_mine;2.9775;3.9732;3.8293;3.2478;2.8897
99;relevance_detailed;autogeo_api_mine;3.1869;4.0031;3.7601;3.2389;3.184
99;subjcount_detailed;autogeo_api_mine;3.0455;3.8458;3.6526;3.0926;3.0397
100;subjpos_detailed;Baseline;3.8552;3.3787;3.0096;3.0151;2.9807
100;diversity_detailed;Baseline;3.8167;3.3493;3.3185;3.2372;3.2822
100;uniqueness_detailed;Baseline;3.3711;3.2095;2.969;3.0699;3.2034
100;follow_detailed;Baseline;3.8789;3.4683;3.1566;3.1381;3.1247
100;influence_detailed;Baseline;3.9635;3.4009;3.2364;3.1233;3.0588
100;relevance_detailed;Baseline;3.8417;3.2964;3.1224;3.2162;3.229
100;subjcount_detailed;Baseline;3.8614;3.4363;3.2017;3.111;3.1767
100;subjpos_detailed;fluent_gpt;3.9485;3.6517;3.2766;3.308;3.2399
100;diversity_detailed;fluent_gpt;3.9218;4.0179;3.8919;3.9022;3.8503
100;uniqueness_detailed;fluent_gpt;3.2855;3.6932;3.5395;3.7817;4.1591
100;follow_detailed;fluent_gpt;4.3074;4.1223;4.1019;4.0853;3.9669
100;influence_detailed;fluent_gpt;3.897;3.9417;3.212;3.2753;3.2777
100;relevance_detailed;fluent_gpt;3.6866;4.0745;3.0;4.0655;3.4826
100;subjcount_detailed;fluent_gpt;3.5719;3.5428;3.1973;3.2121;3.3469
100;subjpos_detailed;authoritative;3.7535;3.2858;3.2028;3.1756;3.2061
100;diversity_detailed;authoritative;3.7157;3.4933;3.3342;3.3161;3.2225
100;uniqueness_detailed;authoritative;3.2473;2.9967;2.9943;2.9436;3.1656
100;follow_detailed;authoritative;3.9113;3.8188;3.6554;3.6411;3.5567
100;influence_detailed;authoritative;3.4687;3.436;3.1723;3.1744;3.1102
100;relevance_detailed;authoritative;3.3047;3.5113;3.0;3.3693;3.2289
100;subjcount_detailed;authoritative;3.3774;3.3419;3.1276;3.1028;3.1111
100;subjpos_detailed;more_quotes;4.2778;3.0443;2.9688;3.0375;3.0129
100;diversity_detailed;more_quotes;3.9084;3.0501;3.5954;3.2658;3.0082
100;uniqueness_detailed;more_quotes;3.4779;2.979;2.9135;2.839;3.0097
100;follow_detailed;more_quotes;3.9738;3.0453;3.1447;3.1483;3.0377
100;influence_detailed;more_quotes;4.0099;3.1215;3.038;3.0226;3.0175
100;relevance_detailed;more_quotes;4.0552;3.3699;3.7631;3.6889;3.1109
100;subjcount_detailed;more_quotes;3.9332;3.0106;3.0486;3.0181;3.0092
100;subjpos_detailed;citing_credible;4.3031;3.1785;3.1598;3.0145;3.5644
100;diversity_detailed;citing_credible;3.9279;3.5863;3.2123;3.4396;3.0799
100;uniqueness_detailed;citing_credible;3.3535;3.0464;2.9389;2.9151;3.1959
100;follow_detailed;citing_credible;4.0147;3.3375;3.1663;3.134;3.3883
100;influence_detailed;citing_credible;4.0141;3.0403;3.1138;3.0468;3.2399
100;relevance_detailed;citing_credible;4.1825;3.8855;3.1915;3.4841;3.1172
100;subjcount_detailed;citing_credible;3.9389;3.0547;3.0651;3.0222;3.245
100;subjpos_detailed;simple_language;3.9797;3.2338;3.2328;3.2446;3.407
100;diversity_detailed;simple_language;4.0443;3.9911;3.9025;3.7862;3.7352
100;uniqueness_detailed;simple_language;3.282;2.9705;2.9911;3.074;3.4866
100;follow_detailed;simple_language;3.9736;3.8995;3.7794;3.6988;3.7119
100;influence_detailed;simple_language;4.0167;3.7868;3.2096;3.1274;3.1874
100;relevance_detailed;simple_language;3.4376;3.9267;3.4172;3.9302;3.391
100;subjcount_detailed;simple_language;3.6697;3.436;3.152;3.0839;3.2639
100;subjpos_detailed;technical_terms;3.212;3.0506;3.0247;3.018;3.0617
100;diversity_detailed;technical_terms;3.01;3.1356;3.0623;3.1111;3.1016
100;uniqueness_detailed;technical_terms;2.8738;3.0;2.639;3.0;2.495
100;follow_detailed;technical_terms;3.1883;3.3961;3.2557;3.1613;3.2696
100;influence_detailed;technical_terms;3.1344;3.0451;2.982;3.0037;2.9975
100;relevance_detailed;technical_terms;3.1414;3.2213;3.0;3.0;3.2704
100;subjcount_detailed;technical_terms;3.0579;3.0839;3.0588;3.0502;3.0635
100;subjpos_detailed;stats_optimization;3.7507;3.4168;3.205;3.3213;3.4219
100;diversity_detailed;stats_optimization;4.0005;4.0583;3.9452;3.9441;3.9406
100;uniqueness_detailed;stats_optimization;3.9515;3.4304;3.3398;3.6515;3.9306
100;follow_detailed;stats_optimization;3.9783;3.7099;3.6112;3.5675;3.4417
100;influence_detailed;stats_optimization;3.7768;3.9508;3.4238;3.5432;3.4521
100;relevance_detailed;stats_optimization;3.7464;4.0691;3.7764;4.047;3.9339
100;subjcount_detailed;stats_optimization;3.7355;3.4809;3.2391;3.2386;3.3262
100;subjpos_detailed;llms_txt;4.2778;3.0266;3.2098;3.0199;3.3498
100;diversity_detailed;llms_txt;3.9227;3.6873;3.3194;3.3499;3.3351
100;uniqueness_detailed;llms_txt;3.2567;2.9672;3.0714;3.0045;3.3307
100;follow_detailed;llms_txt;4.0216;3.5728;3.2802;3.2294;3.4398
100;influence_detailed;llms_txt;4.0063;3.2339;3.149;3.0292;3.0791
100;relevance_detailed;llms_txt;4.0585;3.8845;3.4617;3.8252;3.2191
100;subjcount_detailed;llms_txt;3.984;3.1601;3.0795;3.0295;3.2096
100;subjpos_detailed;inverted_pyramid_mine;3.6654;3.386;3.2703;3.1454;3.2861
100;diversity_detailed;inverted_pyramid_mine;3.8492;3.8666;3.676;3.4888;3.4009
100;uniqueness_detailed;inverted_pyramid_mine;3.0225;2.9168;3.0272;2.6334;3.0015
100;follow_detailed;inverted_pyramid_mine;3.9596;3.9616;3.8688;3.8417;3.8777
100;influence_detailed;inverted_pyramid_mine;3.5338;3.7127;3.3032;3.1247;3.2493
100;relevance_detailed;inverted_pyramid_mine;4.4298;3.9648;4.0;4.0;3.5053
100;subjcount_detailed;inverted_pyramid_mine;3.4279;3.636;3.359;3.199;3.4357
100;subjpos_detailed;autogeo_api_mine;4.4493;3.0631;2.8185;3.1128;3.0217
100;diversity_detailed;autogeo_api_mine;3.8681;3.2172;3.6428;3.3354;3.4014
100;uniqueness_detailed;autogeo_api_mine;3.5213;3.0364;3.2609;3.1076;2.1871
100;follow_detailed;autogeo_api_mine;4.0814;3.4018;3.5116;3.4042;3.3038
100;influence_detailed;autogeo_api_mine;4.0831;3.1773;3.0425;3.1691;3.1373
100;relevance_detailed;autogeo_api_mine;4.4708;3.3134;3.7766;3.7043;3.8931
100;subjcount_detailed;autogeo_api_mine;3.8311;3.1438;3.1111;3.1315;3.0409
101;subjpos_detailed;Baseline;4.1492;2.9934;3.2696;2.791;3.157
101;diversity_detailed;Baseline;3.9946;3.2775;3.3739;3.0513;3.1386
101;uniqueness_detailed;Baseline;3.1063;2.5077;2.9929;2.4211;2.9976
101;follow_detailed;Baseline;4.0229;3.1947;3.2575;3.0854;3.0257
101;influence_detailed;Baseline;4.045;3.0401;3.0925;2.9225;3.0059
101;relevance_detailed;Baseline;4.1044;3.9202;3.3896;3.3684;3.1091
101;subjcount_detailed;Baseline;3.9986;3.0138;3.0583;2.9653;3.1201
101;subjpos_detailed;fluent_gpt;4.1382;3.1127;3.1354;3.0891;2.9829
101;diversity_detailed;fluent_gpt;3.7784;3.2458;3.125;3.3265;3.1536
101;uniqueness_detailed;fluent_gpt;3.2844;3.0205;2.9929;3.1233;3.0295
101;follow_detailed;fluent_gpt;4.0433;3.6381;3.2214;3.1696;3.2395
101;influence_detailed;fluent_gpt;3.9442;3.0937;3.1795;3.3193;2.9053
101;relevance_detailed;fluent_gpt;3.5592;3.6284;3.4896;3.2341;3.5044
101;subjcount_detailed;fluent_gpt;3.9395;3.0968;3.0276;3.0307;3.0036
101;subjpos_detailed;authoritative;4.0173;3.3425;3.0495;3.0189;3.0245
101;diversity_detailed;authoritative;3.6111;3.2809;3.4242;3.5065;3.3476
101;uniqueness_detailed;authoritative;3.2982;3.0852;2.5264;2.5297;3.0328
101;follow_detailed;authoritative;3.9892;3.454;3.3674;3.2317;3.3562
101;influence_detailed;authoritative;3.9626;3.1667;2.9874;2.9016;2.9051
101;relevance_detailed;authoritative;3.4847;3.3372;3.4475;3.3931;3.6844
101;subjcount_detailed;authoritative;3.8872;3.1519;3.0723;3.0308;3.139
101;subjpos_detailed;more_quotes;4.1479;3.1277;3.3759;3.0444;2.9948
101;diversity_detailed;more_quotes;3.9222;3.5783;3.1613;3.3898;3.5763
101;uniqueness_detailed;more_quotes;3.5948;2.6488;2.9814;2.6454;2.7097
101;follow_detailed;more_quotes;4.0091;3.8099;3.323;3.4531;3.5587
101;influence_detailed;more_quotes;3.9673;3.2067;3.0358;3.001;2.7348
101;relevance_detailed;more_quotes;3.7927;3.8158;3.5117;3.4307;3.6897
101;subjcount_detailed;more_quotes;3.9399;3.4;3.0561;3.0697;3.2128
101;subjpos_detailed;citing_credible;4.3134;3.063;3.5794;3.0245;2.9997
101;diversity_detailed;citing_credible;3.9871;3.4129;3.753;3.4132;3.2639
101;uniqueness_detailed;citing_credible;4.0144;2.6364;2.9963;2.8557;3.185
101;follow_detailed;citing_credible;4.1148;3.7848;3.2285;3.3192;3.2873
101;influence_detailed;citing_credible;4.078;3.1594;3.3095;2.9937;2.9661
101;relevance_detailed;citing_credible;4.022;3.8389;3.7991;3.651;3.8278
101;subjcount_detailed;citing_credible;3.9847;3.1847;3.1859;3.0136;3.0483
101;subjpos_detailed;simple_language;4.3677;2.9969;2.9834;2.9673;2.9889
101;diversity_detailed;simple_language;4.0477;3.7273;3.917;3.7458;3.7854
101;uniqueness_detailed;simple_language;3.3196;2.4159;2.6039;2.1465;2.3839
101;follow_detailed;simple_language;4.0994;3.8564;3.7327;3.5735;3.4565
101;influence_detailed;simple_language;4.0972;3.3851;3.4124;3.2911;3.0258
101;relevance_detailed;simple_language;4.498;3.5864;3.0;4.0657;4.0664
101;subjcount_detailed;simple_language;3.9383;3.2653;3.4392;3.2322;3.4232
101;subjpos_detailed;technical_terms;4.2564;3.1002;3.3382;2.9505;2.9033
101;diversity_detailed;technical_terms;3.9579;3.2471;3.4355;3.1303;3.0631
101;uniqueness_detailed;technical_terms;3.385;2.9913;2.9349;1.6786;2.193
101;follow_detailed;technical_terms;4.0329;3.3507;3.6538;3.0882;3.1244
101;influence_detailed;technical_terms;4.0784;3.1103;3.3639;2.7916;2.7838
101;relevance_detailed;technical_terms;3.9317;3.5438;3.755;3.7783;3.9107
101;subjcount_detailed;technical_terms;3.9757;3.0947;3.3566;2.9845;3.0218
101;subjpos_detailed;stats_optimization;4.2128;3.0924;3.4891;2.9836;3.1634
101;diversity_detailed;stats_optimization;3.97;3.0324;3.187;3.2098;3.4118
101;uniqueness_detailed;stats_optimization;3.4821;2.985;2.983;2.9804;2.944
101;follow_detailed;stats_optimization;4.0104;3.0574;3.1895;3.0595;3.4582
101;influence_detailed;stats_optimization;3.9934;3.0495;3.1142;2.8984;3.0587
101;relevance_detailed;stats_optimization;3.969;3.3665;3.2271;3.3225;3.8023
101;subjcount_detailed;stats_optimization;3.9386;3.0254;3.077;3.0019;3.1118
101;subjpos_detailed;llms_txt;4.2281;3.1541;2.7869;2.7404;2.7172
101;diversity_detailed;llms_txt;3.8549;3.3225;3.181;3.13;3.1171
101;uniqueness_detailed;llms_txt;3.0178;1.7919;1.5748;1.3055;2.414
101;follow_detailed;llms_txt;4.0692;3.6231;3.3777;3.1768;3.2509
101;influence_detailed;llms_txt;4.0346;3.4492;3.2463;2.8987;2.3023
101;relevance_detailed;llms_txt;3.987;4.3631;4.0;3.0;3.5189
101;subjcount_detailed;llms_txt;3.9246;3.0868;3.0989;3.0582;3.0554
101;subjpos_detailed;inverted_pyramid_mine;4.182;3.1212;3.3715;3.0497;2.981
101;diversity_detailed;inverted_pyramid_mine;3.8515;3.6966;3.9601;3.7275;3.8156
101;uniqueness_detailed;inverted_pyramid_mine;3.8331;2.9149;3.1533;2.3819;3.0366
101;follow_detailed;inverted_pyramid_mine;4.0096;3.6407;3.4849;3.3367;3.4372
101;influence_detailed;inverted_pyramid_mine;4.0083;3.3007;3.3562;3.1025;2.9766
101;relevance_detailed;inverted_pyramid_mine;3.933;3.8731;3.7554;3.5282;3.7381
101;subjcount_detailed;inverted_pyramid_mine;3.9457;3.4107;3.2255;3.1246;3.3622
101;subjpos_detailed;autogeo_api_mine;4.3448;3.1686;2.9852;2.9695;2.9722
101;diversity_detailed;autogeo_api_mine;3.9685;3.1555;3.1641;3.0881;3.0781
101;uniqueness_detailed;autogeo_api_mine;3.101;2.3895;1.8041;1.5559;2.5601
101;follow_detailed;autogeo_api_mine;4.0361;3.3892;3.4615;3.2029;3.2169
101;influence_detailed;autogeo_api_mine;4.1002;3.1083;3.0227;3.0774;2.7756
101;relevance_detailed;autogeo_api_mine;4.0889;3.8513;3.7353;3.8812;3.8791
101;subjcount_detailed;autogeo_api_mine;3.9783;3.0824;3.1143;3.088;3.0621
102;subjpos_detailed;Baseline;3.5778;3.7011;4.1089;3.2292;3.0874
